gt_area_px,dice,fg_iou,miou
227.0,92.62672811059907,86.26609442060087,93.10103120229643
230.0,94.27312775330397,89.16666666666667,94.55731355830432
227.0,81.25,68.42105263157895,84.13855510427408
218.0,82.75862068965517,70.58823529411765,85.22914363666298
198.0,66.88963210702342,50.25125628140703,75.02677839232106
170.0,91.54518950437318,84.40860215053763,92.1753120910828
178.0,91.46341463414635,84.26966292134831,92.10684601310689
180.0,93.95604395604396,88.60103626943005,94.27852033449504
204.0,95.71788413098237,91.78743961352657,95.87671504543012
218.0,94.76190476190476,90.04524886877829,95.0006143097318
217.0,94.20289855072464,89.04109589041096,94.49653882173857
211.0,93.53233830845771,87.85046728971963,93.89922740336185
218.0,92.49394673123487,86.03603603603604,92.98700871522718
221.0,74.43181818181817,59.276018099547514,79.54808997693931
209.0,70.15384615384616,54.02843601895735,76.9173381405162
198.0,57.55395683453237,40.4040404040404,70.0842463278586
167.0,91.66666666666666,84.61538461538461,92.28170945637417
181.0,88.27160493827161,79.00552486187846,89.46478749439734
183.0,95.7983193277311,91.93548387096774,95.95274343533389
206.0,96.25935162094763,92.78846153846155,96.37922566749619
222.0,95.32710280373831,91.07142857142857,95.51570307943878
219.0,96.0,92.3076923076923,96.13683662851197
218.0,93.92523364485982,88.54625550660793,94.24711474680072
220.0,92.67139479905437,86.34361233480176,93.1407937624389
226.0,73.38935574229691,57.9646017699115,78.88738630807495
214.0,70.87087087087087,54.88372093023256,77.34497285474431
199.0,63.366336633663366,46.3768115942029,73.07758311339538
164.0,88.13559322033898,78.78787878787878,89.35195618722209
184.0,90.9090909090909,83.33333333333334,91.63567968120057
194.0,93.01075268817203,86.93467336683418,93.44133824332349
206.0,96.7741935483871,93.75,96.86199505812209
222.0,95.81395348837209,91.96428571428571,95.96413205065898
225.0,96.61399548532731,93.44978165938865,96.70987942102374
222.0,94.2982456140351,89.21161825726142,94.57978883279996
224.0,95.69160997732426,91.73913043478261,95.85055190807479
224.0,81.79419525065963,69.19642857142857,84.52924325354779
217.0,76.13636363636364,61.46788990825688,80.65001545490779
201.0,65.85365853658537,49.09090909090909,74.4336066585807
166.0,89.51841359773371,81.02564102564102,90.47583382802704
184.0,93.40974212034384,87.63440860215054,93.79421027952087
200.0,93.6842105263158,88.11881188118812,94.03540498055565
215.0,95.1923076923077,90.82568807339449,95.39283523282353
228.0,96.41255605381166,93.07359307359307,96.52078404705453
225.0,96.41255605381166,93.07359307359307,96.52078404705453
224.0,94.8051948051948,90.12345679012346,95.03770773729605
