gt_area_px,dice,fg_iou,miou
164.0,86.64495114006515,76.4367816091954,88.17742603430015
182.0,91.95402298850574,85.1063829787234,92.52520044649542
202.0,90.73170731707317,83.03571428571429,91.47984954133683
219.0,72.52747252747253,56.896551724137936,78.29820983301619
232.0,70.84745762711864,54.85564304461942,77.25570792733703
225.0,64.26229508196721,47.34299516908212,73.4534103496471
228.0,57.268722466960355,40.123456790123456,69.77061777302535
229.0,60.61538461538461,43.4878587196468,71.48782179464602
226.0,66.32478632478632,49.61636828644501,74.61111319768212
219.0,78.30423940149626,64.34426229508196,82.08516419498295
203.0,43.10679611650485,27.475247524752476,63.44500416784913
165.0,82.71604938271605,70.52631578947368,85.20720489525641
185.0,90.05847953216374,81.91489361702128,90.92346176193114
205.0,89.97555012224939,81.77777777777779,90.84788232783913
221.0,70.62937062937063,54.59459459459459,77.12920989184646
230.0,65.91276252019385,49.1566265060241,74.36719502680538
225.0,64.05228758169935,47.11538461538461,73.33760427247822
229.0,57.45682888540031,40.308370044052865,69.8831470767141
228.0,57.3134328358209,40.1673640167364,69.79759045907242
226.0,58.54430379746836,41.387024608501115,70.43146513576023
218.0,77.32696897374701,63.035019455252915,81.42253632018055
203.0,36.007827788649706,21.957040572792362,60.65206872501929
164.0,86.23853211009175,75.80645161290323,87.85825728441704
184.0,88.71391076115486,79.71698113207547,89.81549658519505
205.0,86.95652173913044,76.92307692307693,88.4045224970684
225.0,68.54304635761589,52.141057934508815,75.8804110941731
231.0,66.77115987460816,50.117647058823536,74.8466665332346
227.0,67.10097719869707,50.49019607843137,75.04297676645203
230.0,63.97415185783522,47.03087885985748,73.29234126673694
230.0,62.616822429906534,45.57823129251701,72.5489955862285
229.0,59.07590759075908,41.92037470725995,70.71217247273712
221.0,72.17391304347827,56.4625850340136,78.10331811188782
206.0,45.297504798464495,29.280397022332505,64.35552872811459
169.0,3.6363636363636362,1.8518518518518516,50.50334579516528
191.0,36.71328671328671,22.483940042826553,60.88048333251152
212.0,10.820244328097731,5.719557195571956,52.35025621270272
230.0,4.903677758318739,2.5134649910233393,50.715486133723864
234.0,1.7361111111111112,0.8756567425569177,49.87375749367985
230.0,0.0,0.0,49.39413265306122
229.0,0.0,0.0,49.3034518494898
232.0,1.2718600953895072,0.64,49.701128916527146
225.0,0.3284072249589491,0.1644736842105263,49.47735393228962
221.0,0.0,0.0,49.48879942602041
194.0,0.0,0.0,49.45990114795919
9.0,0.0,0.0,49.99103156887755
22.0,0.0,0.0,49.97807716836735
23.0,0.0,0.0,49.97708067602041
30.0,0.0,0.0,49.97010522959184
21.0,0.0,0.0,49.979073660714285
29.0,0.0,0.0,49.97110172193878
16.0,0.0,0.0,49.984056122448976
33.0,0.0,0.0,49.967115752551024
20.0,0.0,0.0,49.98007015306122
31.0,0.0,0.0,49.9691087372449
25.0,0.0,0.0,49.97508769132653
29.0,0.0,0.0,49.97110172193878
21.0,0.0,0.0,49.979073660714285
21.0,0.0,0.0,49.979073660714285
24.0,0.0,0.0,49.97608418367347
26.0,0.0,0.0,49.97409119897959
35.0,0.0,0.0,49.965122767857146
34.0,0.0,0.0,49.96611926020408
37.0,0.0,0.0,49.96312978316326
38.0,0.0,0.0,49.962133290816325
35.0,0.0,0.0,49.965122767857146
32.0,0.0,0.0,49.96811224489796
35.0,0.0,0.0,49.965122767857146
39.0,0.0,0.0,49.96113679846938
37.0,0.0,0.0,49.96312978316326
